holiday,temp,rain,snow,weather,date,Time,traffic_volume
7,,0,0,1,22-10-2012,16:00:00,6101
7,293.4,0,0,1,22-10-2012,17:00:00,5781
7,291.47,0,0,1,22-10-2012,18:00:00,4272
7,289.17,0,0,1,22-10-2012,19:00:00,3091
7,287.28,0,0,0,22-10-2012,20:00:00,2434
7,286.1,0,0,0,22-10-2012,21:00:00,1984
7,285.45,0,0,1,22-10-2012,22:00:00,1383
7,285.33,0,0,1,22-10-2012,23:00:00,959
7,285.07,0,0,1,23-10-2012,00:00:00,511
7,284.58,0,0,1,23-10-2012,01:00:00,346
7,283.88,0,0,1,23-10-2012,02:00:00,253
7,283.55,0,0,1,23-10-2012,03:00:00,349
7,282.85,0,0,1,23-10-2012,04:00:00,807
7,282.42,0,0,1,23-10-2012,05:00:00,2669
7,282.13,0,0,1,23-10-2012,06:00:00,5210
7,281.85,0,0,1,23-10-2012,07:00:00,6083
7,281.85,0,0,1,23-10-2012,08:00:00,5790
7,283.07,0,0,,23-10-2012,09:00:00,5484
7,284.53,0,0,1,23-10-2012,10:00:00,4407
7,285.6,0,0,1,23-10-2012,11:00:00,4725
7,286.63,0,0,1,23-10-2012,12:00:00,4826
7,286.75,0,0,6,23-10-2012,13:00:00,4945
7,287.97,0,0,1,23-10-2012,14:00:00,5065
7,288.54,0,0,10,23-10-2012,15:00:00,5618
7,,0,0,1,23-10-2012,16:00:00,6094
7,,0,0,1,23-10-2012,17:00:00,5844
7,,0,0,1,23-10-2012,18:00:00,4649
7,287.59,0,0,1,23-10-2012,19:00:00,3180
7,287.21,0,0,1,23-10-2012,20:00:00,2963
7,286.29,0,0,1,23-10-2012,21:00:00,2450
7,285.7,0,0,1,23-10-2012,22:00:00,1613
7,285.61,0,0,1,23-10-2012,23:00:00,1021
7,285.37,0,0,,24-10-2012,00:00:00,580
7,285.37,0,0,5,24-10-2012,00:00:00,580
7,285.51,0,0,1,24-10-2012,01:00:00,298
7,285.6,0,0,4,24-10-2012,02:00:00,261
7,285.99,0,0,5,24-10-2012,03:00:00,408
7,285.99,0,0,4,24-10-2012,03:00:00,408
7,285.94,0,0,5,24-10-2012,04:00:00,793
7,285.94,0,0,10,24-10-2012,04:00:00,793
7,285.97,0,0,5,24-10-2012,05:00:00,2643
7,285.97,0,0,6,24-10-2012,05:00:00,2643
7,285.97,0,0,10,24-10-2012,05:00:00,2643
7,285.73,0,0,5,24-10-2012,06:00:00,5593
7,285.73,0,0,10,24-10-2012,06:00:00,5593
7,285.73,0,0,6,24-10-2012,06:00:00,5593
7,285.73,0,0,10,24-10-2012,06:00:00,5593
7,285.5,0,0,6,24-10-2012,07:00:00,5722
7,285.5,0,0,5,24-10-2012,07:00:00,5722
7,285.55,0,0,2,24-10-2012,08:00:00,5607
7,285.55,0,0,5,24-10-2012,08:00:00,5607
7,285.55,0,0,6,24-10-2012,08:00:00,5607
7,285.55,0,0,10,24-10-2012,08:00:00,5607
7,285.93,0,0,,24-10-2012,09:00:00,5492
7,285.93,0,0,5,24-10-2012,09:00:00,5492
7,285.93,0,0,6,24-10-2012,09:00:00,5492
7,286.34,0,0,5,24-10-2012,10:00:00,4542
7,286.82,0,0,5,24-10-2012,11:00:00,4720
7,286.82,0,0,3,24-10-2012,11:00:00,4720
7,,0,0,5,24-10-2012,12:00:00,4982
7,288.36,0,0,4,24-10-2012,12:00:00,4982
7,288.36,0,0,3,24-10-2012,12:00:00,4982
7,289.08,0,0,4,24-10-2012,13:00:00,5032
7,289.08,0,0,5,24-10-2012,13:00:00,5032
7,289.08,0,0,3,24-10-2012,13:00:00,5032
7,289.88,0,0,5,24-10-2012,14:00:00,5212
7,289.88,0,0,4,24-10-2012,14:00:00,5212
7,290.24,0,0,5,24-10-2012,15:00:00,5661
7,290.24,0,0,4,24-10-2012,15:00:00,5661
7,290.24,0,0,6,24-10-2012,15:00:00,5661
7,290.01,0,0,5,24-10-2012,16:00:00,5812
7,289.62,0,0,4,24-10-2012,17:00:00,5855
7,289.62,0,0,5,24-10-2012,17:00:00,5855
7,289.61,0,0,4,24-10-2012,18:00:00,4416
7,,0,0,5,24-10-2012,18:00:00,4416
7,289.06,0,0,5,24-10-2012,19:00:00,3118
7,288.34,0,0,4,24-10-2012,20:00:00,2877
7,288.34,0,0,,24-10-2012,20:00:00,2877
7,287.06,0,0,5,24-10-2012,21:00:00,2498
7,287.41,0,0,5,24-10-2012,22:00:00,1701
7,287.52,0,0,5,24-10-2012,23:00:00,1028
7,287.81,0,0,5,25-10-2012,00:00:00,578
7,287.29,0,0,5,25-10-2012,01:00:00,354
7,287.23,0,0,5,25-10-2012,02:00:00,272
7,286.44,0,0,5,25-10-2012,03:00:00,370
7,285.32,0,0,5,25-10-2012,04:00:00,809
7,285.32,0,0,3,25-10-2012,04:00:00,809
7,285.43,0,0,5,25-10-2012,05:00:00,2641
7,285.53,0,0,5,25-10-2012,06:00:00,4957
7,285.2,0,0,5,25-10-2012,07:00:00,6036
7,285.2,0,0,3,25-10-2012,07:00:00,6036
7,285.02,0,0,5,25-10-2012,08:00:00,5309
7,286.43,0,0,,25-10-2012,10:00:00,4438
7,,0,0,5,25-10-2012,11:00:00,4723
7,287.6,0,0,5,25-10-2012,12:00:00,4879
7,287.29,0,0,1,25-10-2012,13:00:00,5062
7,286.41,0,0,6,25-10-2012,14:00:00,5450
7,286.41,0,0,5,25-10-2012,14:00:00,5450
7,286.41,0,0,2,25-10-2012,14:00:00,5450
7,286.41,0,0,2,25-10-2012,14:00:00,5450
7,285.8,0,0,2,25-10-2012,15:00:00,5888
7,285.8,0,0,5,25-10-2012,15:00:00,5888
7,285.8,0,0,6,25-10-2012,15:00:00,5888
7,285.8,0,0,2,25-10-2012,15:00:00,5888
7,285.8,0,0,6,25-10-2012,15:00:00,5888
7,285.29,0,0,6,25-10-2012,16:00:00,6473
7,285.29,0,0,5,25-10-2012,16:00:00,6473
7,285.29,0,0,2,25-10-2012,16:00:00,6473
7,284.77,0,0,6,25-10-2012,17:00:00,6488
7,284.77,0,0,5,25-10-2012,17:00:00,6488
7,284.77,0,0,6,25-10-2012,17:00:00,6488
7,,0,0,2,25-10-2012,18:00:00,5351
7,284.29,0,0,5,25-10-2012,18:00:00,5351
7,284.29,0,0,,25-10-2012,18:00:00,5351
7,284.29,0,0,6,25-10-2012,18:00:00,5351
7,283.79,0,0,2,25-10-2012,19:00:00,3500
7,283.79,0,0,5,25-10-2012,19:00:00,3500
7,283.79,0,0,6,25-10-2012,19:00:00,3500
7,283.44,0,0,6,25-10-2012,20:00:00,2856
7,283.44,0,0,5,25-10-2012,20:00:00,2856
7,283.44,0,0,2,25-10-2012,20:00:00,2856
7,283.22,0,0,6,25-10-2012,21:00:00,2587
7,283.22,0,0,5,25-10-2012,21:00:00,2587
7,283.22,0,0,2,25-10-2012,21:00:00,2587
7,282.82,0,0,1,25-10-2012,22:00:00,1979
7,282.13,0,0,1,25-10-2012,23:00:00,1284
7,281.05,0,0,6,26-10-2012,00:00:00,665
7,281.05,0,0,6,26-10-2012,00:00:00,665
7,281.05,0,0,2,26-10-2012,00:00:00,665
7,280.44,0,0,2,26-10-2012,01:00:00,432
7,280.44,0,0,6,26-10-2012,01:00:00,432
7,280.07,0,0,,26-10-2012,02:00:00,326
7,280.07,0,0,5,26-10-2012,02:00:00,326
7,280.07,0,0,2,26-10-2012,02:00:00,326
7,279.54,0,0,6,26-10-2012,03:00:00,380
7,279.54,0,0,5,26-10-2012,03:00:00,380
7,279.54,0,0,2,26-10-2012,03:00:00,380
7,279.54,0,0,2,26-10-2012,03:00:00,380
7,278.93,0,0,6,26-10-2012,04:00:00,705
7,278.93,0,0,5,26-10-2012,04:00:00,705
7,278.93,0,0,6,26-10-2012,04:00:00,705
7,278.93,0,0,2,26-10-2012,04:00:00,705
7,278.93,0,0,2,26-10-2012,04:00:00,705
7,278.27,0,0,6,26-10-2012,05:00:00,2430
7,278.27,0,0,5,26-10-2012,05:00:00,2430
7,278.27,0,0,6,26-10-2012,05:00:00,2430
7,278.27,0,0,10,26-10-2012,05:00:00,2430
7,278.07,0,0,6,26-10-2012,06:00:00,5426
7,278.07,0,0,5,26-10-2012,06:00:00,5426
7,278.07,0,0,,26-10-2012,06:00:00,5426
7,277.53,0,0,6,26-10-2012,07:00:00,6499
7,277.53,0,0,6,26-10-2012,07:00:00,6499
7,276.23,0,0,6,26-10-2012,08:00:00,5856
7,276.23,0,0,5,26-10-2012,08:00:00,5856
7,276.23,0,0,6,26-10-2012,08:00:00,5856
7,275.66,0,0,6,26-10-2012,09:00:00,5234
7,275.66,0,0,5,26-10-2012,09:00:00,5234
7,275.66,0,0,8,26-10-2012,09:00:00,5234
7,275.02,0,0,6,26-10-2012,10:00:00,4695
7,275.02,0,0,5,26-10-2012,10:00:00,4695
7,275.02,0,0,6,26-10-2012,10:00:00,4695
7,275.02,0,0,8,26-10-2012,10:00:00,4695
7,275.03,0,0,6,26-10-2012,11:00:00,5341
7,275.03,0,0,8,26-10-2012,11:00:00,5341
7,275.03,0,0,5,26-10-2012,11:00:00,5341
7,275.03,0,0,6,26-10-2012,11:00:00,5341
7,274.5,0,0,5,26-10-2012,12:00:00,5943
7,274.5,0,0,,26-10-2012,12:00:00,5943
7,275.01,0,0,8,26-10-2012,13:00:00,5874
7,275.38,0,0,8,26-10-2012,14:00:00,5879
7,275.38,0,0,5,26-10-2012,14:00:00,5879
7,275.85,0,0,8,26-10-2012,15:00:00,6060
7,276.56,0,0,1,26-10-2012,16:00:00,6348
7,276.7,0,0,1,26-10-2012,17:00:00,5955
7,276.71,0,0,1,26-10-2012,18:00:00,5341
7,276.43,0,0,1,26-10-2012,19:00:00,4144
7,276.23,0,0,1,26-10-2012,20:00:00,3249
7,275.99,0,0,1,26-10-2012,21:00:00,3017
7,276.28,0,0,1,26-10-2012,22:00:00,2765
7,276.28,0,0,1,26-10-2012,23:00:00,1894
7,276.01,0,0,1,27-10-2012,00:00:00,1159
7,275.36,0,0,1,27-10-2012,01:00:00,822
7,274.93,0,0,1,27-10-2012,02:00:00,641
7,,0,0,1,27-10-2012,03:00:00,411
7,274.01,0,0,0,27-10-2012,04:00:00,468
7,273.71,0,0,0,27-10-2012,05:00:00,723
7,273.43,0,0,0,27-10-2012,06:00:00,1415
7,273.65,0,0,1,27-10-2012,07:00:00,2191
7,274.58,0,0,1,27-10-2012,08:00:00,3185
7,275.39,0,0,1,27-10-2012,09:00:00,4076
7,275.44,0,0,0,27-10-2012,10:00:00,4522
7,276.11,0,0,1,27-10-2012,11:00:00,6012
7,276.48,0,0,1,27-10-2012,12:00:00,5975
7,276.5,0,0,1,27-10-2012,13:00:00,5307
7,276.56,0,0,,27-10-2012,14:00:00,4678
7,276.61,0,0,1,27-10-2012,15:00:00,4405
7,276.9,0,0,1,27-10-2012,16:00:00,4403
7,276.61,0,0,1,27-10-2012,17:00:00,4311
7,276.34,0,0,1,27-10-2012,18:00:00,4198
7,275.96,0,0,1,27-10-2012,19:00:00,3475
7,275.6,0,0,1,27-10-2012,20:00:00,3078
7,274.86,0,0,1,27-10-2012,21:00:00,2931
7,274.05,0,0,1,27-10-2012,22:00:00,2941
7,273.62,0,0,1,27-10-2012,23:00:00,2240
7,273.52,0,0,1,28-10-2012,00:00:00,1564
7,273.54,0,0,1,28-10-2012,01:00:00,795
7,273.63,0,0,1,28-10-2012,02:00:00,447
7,273.63,0,0,1,28-10-2012,03:00:00,443
7,273.22,0,0,1,28-10-2012,04:00:00,330
7,272.75,0,0,1,28-10-2012,05:00:00,453
7,,0,0,1,28-10-2012,06:00:00,755
7,271.06,0,0,1,28-10-2012,07:00:00,953
7,270.68,0,0,,28-10-2012,08:00:00,1650
7,272.6,0,0,0,28-10-2012,09:00:00,2442
7,274.06,0,0,0,28-10-2012,10:00:00,3230
7,275.81,0,0,0,28-10-2012,11:00:00,3575
7,277.54,0,0,1,28-10-2012,12:00:00,4139
7,278.54,0,0,1,28-10-2012,13:00:00,3892
7,278.97,0,0,1,28-10-2012,14:00:00,3989
7,278.91,0,0,1,28-10-2012,15:00:00,4294
7,278.81,0,0,1,28-10-2012,16:00:00,4521
7,278.27,0,0,1,28-10-2012,17:00:00,4280
7,276.67,0,0,1,28-10-2012,18:00:00,3945
7,275.86,0,0,1,28-10-2012,19:00:00,3169
7,274.29,0,0,1,28-10-2012,20:00:00,2772
7,273.37,0,0,1,28-10-2012,21:00:00,2213
7,272.77,0,0,1,28-10-2012,22:00:00,1570
7,272.01,0,0,1,28-10-2012,23:00:00,1065
7,271.78,0,0,1,29-10-2012,00:00:00,530
7,271.41,0,0,4,29-10-2012,01:00:00,331
7,271.46,0,0,5,29-10-2012,02:00:00,270
7,271.76,0,0,1,29-10-2012,03:00:00,316
7,272.24,0,0,1,29-10-2012,04:00:00,799
7,,0,0,1,29-10-2012,05:00:00,2513
7,271.53,0,0,1,29-10-2012,06:00:00,5503
7,271.46,0,0,1,29-10-2012,07:00:00,6642
7,271.7,0,0,1,29-10-2012,08:00:00,6195
7,273.26,0,0,1,29-10-2012,09:00:00,5246
7,274.9,0,0,1,29-10-2012,10:00:00,4460
7,276.33,0,0,1,29-10-2012,11:00:00,4580
7,277.58,0,0,8,29-10-2012,12:00:00,4771
7,278.5,0,0,1,29-10-2012,13:00:00,4836
7,279.3,0,0,1,29-10-2012,14:00:00,5138
7,279.89,0,0,1,29-10-2012,15:00:00,5606
7,280.11,0,0,1,29-10-2012,16:00:00,6120
7,279.82,0,0,1,29-10-2012,17:00:00,5985
7,278.69,0,0,1,29-10-2012,18:00:00,4418
7,277.75,0,0,1,29-10-2012,19:00:00,3089
7,,0,0,,29-10-2012,20:00:00,2636
7,276.61,0,0,1,29-10-2012,21:00:00,2117
7,276.06,0,0,1,29-10-2012,22:00:00,1437
7,275.22,0,0,1,29-10-2012,23:00:00,920
7,274.75,0,0,1,30-10-2012,00:00:00,600
7,274.24,0,0,1,30-10-2012,01:00:00,393
7,273.47,0,0,1,30-10-2012,02:00:00,298
7,273.5,0,0,0,30-10-2012,03:00:00,352
7,273.15,0,0,1,30-10-2012,04:00:00,762
7,273,0,0,1,30-10-2012,05:00:00,2519
7,272.69,0,0,1,30-10-2012,06:00:00,5478
7,273.08,0,0,1,30-10-2012,07:00:00,6728
7,273.91,0,0,1,30-10-2012,08:00:00,5972
7,274.82,0,0,1,30-10-2012,09:00:00,5280
7,276.16,0,0,1,30-10-2012,10:00:00,4626
7,277.69,0,0,1,30-10-2012,11:00:00,4947
7,278.47,0,0,1,30-10-2012,12:00:00,5125
7,279.12,0,0,1,30-10-2012,13:00:00,5130
7,279.28,0,0,,30-10-2012,14:00:00,5394
7,280.19,0,0,1,30-10-2012,15:00:00,5837
7,280.5,0,0,1,30-10-2012,16:00:00,6222
7,,0,0,1,30-10-2012,17:00:00,5992
7,279.58,0,0,1,30-10-2012,18:00:00,4578
7,278.78,0,0,1,30-10-2012,19:00:00,3246
7,278.5,0,0,1,30-10-2012,20:00:00,2834
7,276.93,0,0,1,30-10-2012,21:00:00,2578
7,276.03,0,0,1,30-10-2012,22:00:00,1979
7,275.01,0,0,1,30-10-2012,23:00:00,1326
7,273.87,0,0,1,31-10-2012,00:00:00,541
7,272.99,0,0,0,31-10-2012,01:00:00,346
7,272.41,0,0,,31-10-2012,02:00:00,265
7,272.31,0,0,0,31-10-2012,03:00:00,338
7,272.39,0,0,0,31-10-2012,04:00:00,765
7,271.73,0,0,0,31-10-2012,05:00:00,2611
7,271.54,0,0,0,31-10-2012,06:00:00,5577
7,271.12,0,0,0,31-10-2012,07:00:00,6908
7,271.17,0,0,1,31-10-2012,08:00:00,6079
7,273.11,0,0,1,31-10-2012,09:00:00,5309
7,276.01,0,0,1,31-10-2012,10:00:00,4567
7,,0,0,1,31-10-2012,11:00:00,4804
7,279.84,0,NA,1,31-10-2012,12:00:00,5041
7,280.68,0,0,1,31-10-2012,13:00:00,5051
7,281.22,0,0,1,31-10-2012,14:00:00,5274
7,281.8,0,0,1,31-10-2012,15:00:00,5936
7,282.2,0,0,1,31-10-2012,16:00:00,6128
7,281.48,0,0,1,31-10-2012,17:00:00,5821
7,280,0,0,1,31-10-2012,18:00:00,4040
7,278.48,0,0,1,31-10-2012,19:00:00,2711
7,276.86,0,0,,31-10-2012,20:00:00,2690
7,275.45,0,0,0,31-10-2012,21:00:00,2539
7,274.05,0,0,0,31-10-2012,22:00:00,1925
7,272.75,0,0,0,31-10-2012,23:00:00,1471
7,271.73,0,0,0,01-11-2012,00:00:00,716
7,270.91,0,0,0,01-11-2012,01:00:00,453
7,270.15,0,0,0,01-11-2012,02:00:00,324
7,269.68,0,0,0,01-11-2012,03:00:00,390
7,269.44,0,0,0,01-11-2012,04:00:00,775
7,,0,0,0,01-11-2012,05:00:00,2572
7,268.61,0,0,0,01-11-2012,06:00:00,5595
7,268.74,0,0,0,01-11-2012,07:00:00,6852
7,268.45,0,0,1,01-11-2012,08:00:00,5892
7,270.9,0,0,0,01-11-2012,09:00:00,5327
7,273.45,0,0,0,01-11-2012,10:00:00,4756
7,275.9,0,0,,01-11-2012,11:00:00,5073
7,278.7,0,0,1,01-11-2012,12:00:00,5286
7,280.25,0,0,1,01-11-2012,13:00:00,5189
7,281.67,0,0,0,01-11-2012,14:00:00,5495
7,283.03,0,0,0,01-11-2012,15:00:00,5713
7,283.13,0,0,0,01-11-2012,16:00:00,6317
7,283.04,0,,1,01-11-2012,17:00:00,6306
7,281.3,0,0,1,01-11-2012,18:00:00,4867
7,279.84,0,0,1,01-11-2012,19:00:00,3501
7,,0,0,1,01-11-2012,20:00:00,3110
7,278.51,0,0,1,01-11-2012,21:00:00,2727
7,279.26,0,0,1,01-11-2012,22:00:00,1825
7,279.21,0,0,,01-11-2012,23:00:00,1222
7,278.85,0,0,1,02-11-2012,00:00:00,611
7,277.59,0,0,4,02-11-2012,01:00:00,441
7,277.01,0,0,1,02-11-2012,02:00:00,331
7,277.15,0,0,1,02-11-2012,03:00:00,365
7,277.9,0,0,1,02-11-2012,04:00:00,708
7,278.31,0,0,1,02-11-2012,05:00:00,2379
7,278.63,0,0,1,02-11-2012,06:00:00,5236
7,278.22,0,0,1,02-11-2012,07:00:00,6509
7,277.58,0,0,1,02-11-2012,08:00:00,5723
7,278.02,0,0,1,02-11-2012,09:00:00,5239
7,278.37,0,0,1,02-11-2012,10:00:00,4723
7,278.78,0,0,1,02-11-2012,11:00:00,5330
7,278.78,0,0,1,02-11-2012,12:00:00,5403
7,279.59,0,0,1,02-11-2012,13:00:00,5446
7,,0,0,0,02-11-2012,14:00:00,5669
7,280,0,0,1,02-11-2012,15:00:00,6093
7,279.76,0,0,1,02-11-2012,16:00:00,6323
7,278.9,0,0,,02-11-2012,17:00:00,5856
7,277.06,0,0,1,02-11-2012,18:00:00,4987
7,275.29,0,0,1,02-11-2012,19:00:00,3681
7,274.98,0,0,1,02-11-2012,20:00:00,2902
7,273.31,0,0,1,02-11-2012,21:00:00,2929
7,272.77,0,0,0,02-11-2012,22:00:00,2728
7,272.06,0,0,0,02-11-2012,23:00:00,1693
7,272.01,0,0,1,03-11-2012,00:00:00,1166
7,271.8,0,0,1,03-11-2012,01:00:00,724
7,271.3,0,0,1,03-11-2012,02:00:00,568
7,270.41,0,,1,03-11-2012,03:00:00,343
7,269.9,0,0,1,03-11-2012,04:00:00,383
7,,0,0,0,03-11-2012,05:00:00,703
7,269.39,0,0,1,03-11-2012,06:00:00,1229
7,269.24,0,0,1,03-11-2012,07:00:00,2057
7,268.99,0,0,1,03-11-2012,08:00:00,3246
7,271.47,0,0,1,03-11-2012,09:00:00,4390
7,272.85,0,0,1,03-11-2012,10:00:00,4573
7,273.93,0,0,,03-11-2012,11:00:00,4269
7,274.85,0,0,1,03-11-2012,12:00:00,4833
7,,0,0,1,03-11-2012,13:00:00,4442
7,275.73,0,0,1,03-11-2012,14:00:00,4397
7,275.9,0,0,1,03-11-2012,15:00:00,4314
7,276.29,0,0,1,03-11-2012,16:00:00,4413
7,276.41,0,0,1,03-11-2012,17:00:00,4125
7,276.29,0,0,1,03-11-2012,18:00:00,4004
7,276.13,0,0,1,03-11-2012,19:00:00,3404
7,275.93,0,0,1,03-11-2012,20:00:00,2777
7,275.93,0,,1,03-11-2012,21:00:00,2579
7,275.67,0,0,1,03-11-2012,22:00:00,2552
7,275.58,0,0,1,03-11-2012,23:00:00,1952
7,275.67,0,0,1,04-11-2012,00:00:00,2125
7,275.6,0,0,1,04-11-2012,01:00:00,730
7,275.77,0,0,1,04-11-2012,01:00:00,730
7,275.42,0,0,1,04-11-2012,02:00:00,345
7,,0,0,1,04-11-2012,03:00:00,223
7,275.33,0,0,1,04-11-2012,05:00:00,488
7,275.08,0,0,1,04-11-2012,06:00:00,710
7,275.08,0,0,1,04-11-2012,07:00:00,1165
7,275.09,0,0,6,04-11-2012,08:00:00,2067
7,275.09,0,,8,04-11-2012,08:00:00,2067
7,275.44,0,0,1,04-11-2012,09:00:00,2911
7,276.1,0,0,1,04-11-2012,10:00:00,3527
7,276.45,0,0,1,04-11-2012,11:00:00,3765
7,276.76,0,0,1,04-11-2012,12:00:00,4063
7,277.11,0,0,1,04-11-2012,13:00:00,4043
7,278.13,0,0,1,04-11-2012,14:00:00,4200
7,278.44,0,0,1,04-11-2012,15:00:00,4105
7,278.44,0,0,1,04-11-2012,16:00:00,4015
7,278.09,0,0,1,04-11-2012,17:00:00,3620
7,277.72,0,0,1,04-11-2012,18:00:00,3652
7,277.41,0,0,1,04-11-2012,19:00:00,2837
7,277.2,0,0,1,04-11-2012,20:00:00,2446
7,,0,0,1,04-11-2012,21:00:00,1950
7,276.7,0,0,1,04-11-2012,22:00:00,1451
7,276.54,0,0,6,04-11-2012,23:00:00,999
7,276.07,0,0,1,05-11-2012,00:00:00,1720
7,275.67,0,0,1,05-11-2012,01:00:00,1299
7,274.97,0,0,1,05-11-2012,02:00:00,304
7,274.86,0,0,1,05-11-2012,03:00:00,412
7,273.45,0,0,5,05-11-2012,04:00:00,753
7,272.66,0,0,1,05-11-2012,05:00:00,2562
7,272.18,0,0,1,05-11-2012,06:00:00,5658
7,272.32,0,0,0,05-11-2012,07:00:00,6877
7,272.69,0,0,1,05-11-2012,08:00:00,5981
7,274.26,0,0,1,05-11-2012,09:00:00,4999
7,275.99,0,0,1,05-11-2012,10:00:00,4408
7,277.35,0,0,1,05-11-2012,11:00:00,4575
7,277.83,0,0,1,05-11-2012,12:00:00,4710
7,278.47,0,0,1,05-11-2012,13:00:00,4648
7,278.71,0,0,0,05-11-2012,14:00:00,4968
7,280.56,0,0,0,05-11-2012,16:00:00,6124
7,280.56,0,0,0,05-11-2012,17:00:00,6134
7,279.26,0,0,0,05-11-2012,18:00:00,4265
7,280.56,0,0,0,05-11-2012,20:00:00,2415
7,280.56,0,0,0,05-11-2012,21:00:00,1963
7,280.56,0,0,0,05-11-2012,22:00:00,1454
7,,0,0,0,05-11-2012,23:00:00,938
7,280.56,0,0,0,06-11-2012,00:00:00,537
7,274.41,0,0,0,06-11-2012,01:00:00,313
7,274.41,0,0,0,06-11-2012,02:00:00,256
7,274.41,0,0,0,06-11-2012,03:00:00,356
7,274.41,0,0,0,06-11-2012,04:00:00,788
7,274.41,0,0,0,06-11-2012,05:00:00,2565
7,274.41,0,0,0,06-11-2012,06:00:00,5330
7,274.91,0,0,0,06-11-2012,07:00:00,6181
7,274.91,0,0,0,06-11-2012,08:00:00,6182
7,274.91,0,0,0,06-11-2012,09:00:00,5720
7,274.91,0,0,0,06-11-2012,10:00:00,4612
7,,0,0,5,06-11-2012,12:00:00,4666
7,278.04,0,0,1,06-11-2012,13:00:00,5022
7,278.19,0,0,1,06-11-2012,14:00:00,5490
7,278.38,0,0,1,06-11-2012,15:00:00,5973
7,278.59,0,0,5,06-11-2012,16:00:00,6201
7,278.65,0,0,5,06-11-2012,17:00:00,5453
7,278.74,0,0,4,06-11-2012,18:00:00,3921
7,278.74,0,0,5,06-11-2012,18:00:00,3921
7,278.87,0,0,4,06-11-2012,19:00:00,2835
7,278.87,0,0,5,06-11-2012,19:00:00,2835
7,279.02,0,0,4,06-11-2012,20:00:00,2450
7,279.02,0,0,5,06-11-2012,20:00:00,2450
7,278.84,0,0,4,06-11-2012,21:00:00,2078
7,278.84,0,0,2,06-11-2012,21:00:00,2078
7,278.84,0,0,5,06-11-2012,21:00:00,2078
7,,0,0,4,06-11-2012,22:00:00,1671
7,278.56,0,0,6,06-11-2012,22:00:00,1671
7,278.56,0,0,2,06-11-2012,22:00:00,1671
7,278.5,0,0,4,06-11-2012,23:00:00,1472
7,278.5,0,0,5,06-11-2012,23:00:00,1472
7,278.03,0,0,4,07-11-2012,00:00:00,792
7,278.03,0,,6,07-11-2012,00:00:00,792
7,278.03,0,0,5,07-11-2012,00:00:00,792
7,277.28,0,0,6,07-11-2012,01:00:00,811
7,277.28,0,0,5,07-11-2012,01:00:00,811
7,277.06,0,0,6,07-11-2012,02:00:00,671
7,277.06,0,0,5,07-11-2012,02:00:00,671
7,,0,0,6,07-11-2012,02:00:00,671
7,277.06,0,0,8,07-11-2012,02:00:00,671
7,276.83,0,0,6,07-11-2012,03:00:00,474
7,276.83,0,0,5,07-11-2012,03:00:00,474
7,276.83,0,0,6,07-11-2012,03:00:00,474
7,277.15,0,0,6,07-11-2012,04:00:00,790
7,277.15,0,0,5,07-11-2012,04:00:00,790
7,277.57,0,0,6,07-11-2012,05:00:00,2619
7,277.57,0,0,5,07-11-2012,05:00:00,2619
7,277.51,0,0,6,07-11-2012,06:00:00,5788
7,277.51,0,0,5,07-11-2012,06:00:00,5788
7,277.51,0,0,2,07-11-2012,06:00:00,5788
7,277.41,0,,2,07-11-2012,07:00:00,7088
7,277.41,0,0,5,07-11-2012,07:00:00,7088
7,277.68,0,0,5,07-11-2012,08:00:00,6264
7,277.68,0,0,2,07-11-2012,08:00:00,6264
7,278.15,0,0,1,07-11-2012,09:00:00,5230
7,278.42,0,0,1,07-11-2012,10:00:00,4567
7,,0,0,1,07-11-2012,11:00:00,4769
7,279.14,0,0,1,07-11-2012,12:00:00,5011
7,278.99,0,0,1,07-11-2012,13:00:00,4889
7,278.83,0,0,6,07-11-2012,14:00:00,5367
7,278.57,0,0,6,07-11-2012,15:00:00,5678
7,278.57,0,0,2,07-11-2012,15:00:00,5678
7,278.21,0,0,6,07-11-2012,16:00:00,6267
7,278.21,0,0,5,07-11-2012,16:00:00,6267
7,278.21,0,0,2,07-11-2012,16:00:00,6267
7,278.21,0,0,2,07-11-2012,16:00:00,6267
7,277.96,0,0,5,07-11-2012,17:00:00,6057
7,277.96,0,0,6,07-11-2012,17:00:00,6057
7,277.51,0,,5,07-11-2012,18:00:00,4883
7,277.18,0,0,1,07-11-2012,19:00:00,2927
7,277.08,0,0,1,07-11-2012,20:00:00,2594
7,276.98,0,0,1,07-11-2012,21:00:00,2347
7,276.93,0,0,6,07-11-2012,22:00:00,1544
7,276.76,0,0,1,07-11-2012,23:00:00,1219
7,276.79,0,0,1,08-11-2012,00:00:00,783
7,276.64,0,0,1,08-11-2012,01:00:00,357
7,276.41,0,0,1,08-11-2012,02:00:00,286
7,276.32,0,0,1,08-11-2012,03:00:00,396
7,276.32,0,0,1,08-11-2012,04:00:00,791
7,276.29,0,0,1,08-11-2012,05:00:00,2681
7,276.29,0,0,1,08-11-2012,06:00:00,5614
7,276.38,0,0,1,08-11-2012,07:00:00,6834
7,276.94,0,0,1,08-11-2012,08:00:00,6280
7,277.39,0,,1,08-11-2012,09:00:00,5460
7,278.31,0,0,1,08-11-2012,10:00:00,4670
7,278.71,0,0,1,08-11-2012,11:00:00,5071
7,279.86,0,0,1,08-11-2012,12:00:00,5246
7,279.97,0,0,1,08-11-2012,13:00:00,5039
